account_id,month,service,pricing_type,instance_type,region,hourly_price_usd,product_family
131471595343,2025-08,EC2,On-Demand,t3.large,,us-west-2,0.0832,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-south-1,0.169,,
131471595343,2025-08,EC2,On-Demand,m5.large,,eu-north-1,0.582,,
131471595343,2025-08,EC2,On-Demand,m5.large,,eu-west-3,0.592,,
131471595343,2025-08,EC2,On-Demand,m5.large,,eu-west-2,0.111,,
131471595343,2025-08,EC2,On-Demand,m5.large,,eu-west-1,0.107,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-northeast-3,0.192,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-northeast-2,0.186,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-northeast-1,0.192,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ca-central-1,0.107,,
131471595343,2025-08,EC2,On-Demand,m5.large,,sa-east-1,0.633,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-southeast-1,0.188,,
131471595343,2025-08,EC2,On-Demand,m5.large,,ap-southeast-2,0.12,,
131471595343,2025-08,EC2,On-Demand,m5.large,,eu-central-1,0.115,,
131471595343,2025-08,EC2,On-Demand,m5.large,,us-east-1,0.164,,
131471595343,2025-08,EC2,On-Demand,m5.large,,us-east-2,0.096,,
131471595343,2025-08,EC2,On-Demand,m5.large,,us-west-1,0.112,,
131471595343,2025-08,EC2,On-Demand,m5.large,,us-west-2,0.164,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-south-1,0.682,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,eu-north-1,0.272,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,eu-west-3,0.224,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,eu-west-2,1.722,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,eu-west-1,0.694,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-northeast-3,1.748,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-northeast-2,0.236,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-northeast-1,0.248,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ca-central-1,0.214,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,sa-east-1,1.806,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-southeast-1,0.72,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,ap-southeast-2,1.74,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,eu-central-1,1.73,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,us-east-1,0.192,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,us-east-2,0.672,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,us-west-1,1.724,,
131471595343,2025-08,EC2,On-Demand,m5.xlarge,,us-west-2,0.26,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-south-1,3.404,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,eu-north-1,3.408,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,eu-west-3,3.448,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,eu-west-2,0.444,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,eu-west-1,1.388,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-northeast-3,0.496,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-northeast-2,0.607,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-northeast-1,1.456,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ca-central-1,0.563,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,sa-east-1,0.747,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-southeast-1,1.44,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,ap-southeast-2,3.48,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,eu-central-1,0.595,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,us-east-1,3.384,,
131471595343,2025-08,EC2,On-Demand,m5.2xlarge,,us-east-2,0.519,,
